customer_id,signup_date,region,acquisition_channel,age,newsletter_opt_in,loyalty_member,support_tickets_12m,avg_satisfaction_score
103058,2024-11-10,South East,Referral,26.0,True,False,1,3.9
103059,2023-11-08,,Affiliate,,True,False,1,3.2
103060,2024-04-24,Yorkshire,Affiliate,35.0,True,False,1,4.4
103061,2024-11-26,North East,Affiliate,26.0,True,False,1,4.3
103062,2024-02-06,Scotland,Paid Search,40.0,True,False,2,4.5
103063,2023-09-16,South West,Social,57.0,True,False,1,2.1
103064,2023-04-25,London,Paid Search,31.0,True,False,0,1.9
103065,2024-02-27,North West,Social,40.0,True,False,2,3.6
103066,2023-10-03,East of England,Affiliate,18.0,False,True,2,3.6
103067,2023-12-30,Scotland,Referral,35.0,True,False,5,4.3
103068,2025-01-24,London,Referral,54.0,False,True,1,1.4
103069,2023-12-07,North West,Organic,31.0,False,True,0,4.4
103070,2023-09-18,South West,Social,24.0,False,False,0,4.6
103071,2023-09-20,East of England,Organic,31.0,True,False,0,3.9
103072,2025-01-24,Wales,Social,33.0,True,True,1,4.6
103073,2024-11-19,West Midlands,Organic,51.0,True,False,1,2.9
103074,2023-01-11,North East,Email,46.0,True,False,0,2.3
103075,2023-02-04,North East,Organic,48.0,True,False,2,2.9
103076,2023-02-26,WEST MIDLANDS,Email,41.0,True,True,1,3.7
103077,2023-05-31,North West,Referral,33.0,False,False,1,3.0
103078,2025-01-24,North East,Organic,31.0,True,True,0,4.0
103079,2024-07-10,West Midlands,Social,47.0,True,True,0,4.3
103080,2024-10-29,Scotland,Referral,62.0,True,True,1,4.2
103081,2023-01-29,North East,Affiliate,29.0,True,True,1,4.0
103082,2024-08-09,North West,Paid Search,28.0,True,False,2,4.2
103083,2025-01-24,Wales,Email,26.0,True,True,1,3.7
103084,2025-01-10,South East,Organic,52.0,False,False,0,4.4
103085,2023-10-01,North West,Organic,40.0,False,False,3,4.3
103086,2024-09-01,West Midlands,Paid Search,48.0,False,True,1,3.2
103087,2024-11-19,Scotland,Social,34.0,False,False,0,5.0
103088,2024-04-06,North West,Organic,49.0,False,False,0,5.0
103089,2022-12-18,Wales,Social,37.0,True,False,1,3.7
103090,2023-07-26,East of England,Organic,21.0,False,False,0,4.1
103091,2023-12-11,East of England,Paid Search,53.0,True,True,1,3.4
103092,2024-08-11,South West,Email,41.0,False,False,2,2.8
103093,2023-01-31,East of England,Paid Search,37.0,True,True,2,4.1
103094,2024-08-17,East of England,Paid Search,45.0,True,True,0,4.2
103095,2023-12-15,EAST OF ENGLAND,Paid Search,22.0,True,True,0,4.6
103096,2024-03-26,South West,Organic,47.0,True,True,1,5.0
103097,2024-12-22,North East,Organic,33.0,False,False,1,2.6
103098,2024-05-30,South East,Email,39.0,False,True,0,4.4
103099,2024-01-20,Yorkshire,Social,56.0,False,True,0,3.1
103100,2024-02-24,South East,Paid Search,,False,False,2,3.0
103101,2023-11-05,South East,Paid Search,39.0,False,False,1,3.3
103102,2023-09-04,North East,Referral,40.0,False,False,1,4.2
103103,2023-10-30,Scotland,Paid Search,18.0,False,False,1,4.4
103104,2025-01-24,South West,Paid Search,30.0,False,True,1,4.0
103105,2024-11-03,South West,Paid Search,43.0,True,False,1,2.6
103106,2023-11-07,London,Email,31.0,False,True,1,3.5
103107,2024-10-09,Scotland,Email,24.0,True,False,0,3.5
103108,2023-11-21,South East,Organic,47.0,True,False,2,
103109,2023-03-05,West Midlands,Paid Search,58.0,True,False,1,2.8
103110,2023-11-21,South East,Email,,False,True,1,3.7
103111,2023-04-03,East of England,Paid Search,52.0,False,False,2,1.8
103112,2025-01-24,South East,Organic,50.0,True,False,1,4.8
103113,2024-09-05,Scotland,Referral,28.0,True,False,0,2.9
103114,2023-07-16,West Midlands,Paid Search,32.0,False,False,1,3.3
103115,2023-10-25,North East,Organic,64.0,False,False,0,4.4
103116,2023-09-02,South West,Social,26.0,True,True,0,
103117,2024-04-25,West Midlands,Social,33.0,False,False,0,4.0
103118,2024-11-17,North West,Organic,67.0,False,True,1,
103119,2023-07-18,South West,Organic,34.0,True,False,0,4.8
103120,2023-05-31,East of England,Organic,59.0,True,False,2,1.6
103121,2024-04-05,Yorkshire,Organic,28.0,True,True,1,4.7
103122,2022-08-22,London,Organic,43.0,False,True,2,2.0
103123,2024-03-02,London,Paid Search,55.0,False,True,1,3.7
103124,2025-01-06,East of England,Organic,35.0,False,False,0,4.3
103125,2023-10-01,Scotland,Organic,42.0,False,False,0,3.1
103126,2024-08-14,WALES,Organic,51.0,True,False,1,3.8
103127,2022-10-25,London,Social,29.0,True,False,1,1.1
103128,2024-08-26,South East,Social,70.0,False,False,1,2.8
103129,2023-11-06,South West,Affiliate,54.0,True,False,1,
103130,2023-07-11,North East,Social,36.0,False,True,1,3.0
103131,2023-02-02,South West,Email,38.0,False,False,3,3.0
103132,2023-10-19,London,Paid Search,66.0,True,False,2,5.0
103133,2023-06-19,London,Email,36.0,True,True,1,
103134,2024-08-31,Wales,Social,35.0,False,False,2,4.7
103135,2025-01-24,Scotland,Referral,56.0,True,False,0,
103136,2025-01-24,Scotland,Affiliate,23.0,True,True,1,2.7
103137,2023-05-16,North East,Paid Search,40.0,False,True,1,5.0
103138,2025-01-24,North West,Affiliate,42.0,True,False,0,4.3
103139,2025-01-24,North West,Social,32.0,True,True,1,4.4
103140,2023-10-26,,Email,21.0,False,False,0,4.7
103141,2024-12-01,North East,Organic,42.0,True,True,0,4.4
103142,2024-01-16,West Midlands,Organic,50.0,True,False,1,3.5
103143,2024-04-05,South East,Email,32.0,False,False,0,3.2
103144,2025-01-24,London,Paid Search,26.0,True,True,1,3.0
103145,2024-01-21,London,Social,57.0,True,False,1,3.0
103146,2025-01-12,West Midlands,Paid Search,48.0,False,True,2,1.3
103147,2025-01-18,Yorkshire,Paid Search,36.0,False,False,1,3.5
103148,2024-03-14,Scotland,Email,,True,False,0,3.6
103149,2024-04-05,North West,Email,44.0,False,False,1,4.9
103150,2023-03-16,East of England,Referral,64.0,True,False,1,3.3
103151,2024-04-16,Wales,Email,50.0,False,False,0,3.8
103152,2023-07-13,NORTH WEST,Social,23.0,False,False,0,3.5
103153,2022-11-30,East of England,Affiliate,32.0,False,True,0,4.1
103154,2024-01-23,Yorkshire,Social,33.0,True,True,0,2.7
103155,2024-11-06,East of England,Social,45.0,True,True,0,3.5
103156,2023-10-06,London,Referral,37.0,True,False,0,3.2
103157,2023-06-09,East of England,Email,26.0,False,True,0,4.5
103158,2023-12-08,South West,Email,49.0,False,False,0,1.6
103159,2024-06-15,East of England,Social,54.0,True,True,2,4.3
103160,2023-07-09,Wales,Social,40.0,True,False,1,4.0
103161,2022-05-10,South West,Social,44.0,True,True,3,1.8
103162,2024-03-05,North East,Email,28.0,True,False,0,3.4
103163,2024-12-03,East of England,Social,34.0,False,True,2,3.2
103164,2024-11-29,Scotland,Paid Search,35.0,False,False,1,5.0
103165,2024-04-23,WALES,Paid Search,48.0,False,True,5,5.0
103166,2022-12-16,East of England,Organic,44.0,False,False,1,4.8
103167,2023-07-16,YORKSHIRE,Paid Search,37.0,False,True,1,4.4
103168,2022-09-20,Yorkshire,Organic,36.0,True,False,1,
103169,2024-06-22,West Midlands,Paid Search,18.0,False,False,3,4.5
103170,2023-09-14,East of England,Paid Search,62.0,True,False,2,4.6
103171,2024-01-30,Scotland,Referral,18.0,True,True,1,4.0
103172,2024-08-11,South East,Social,46.0,False,True,3,1.8
103173,2024-08-24,Scotland,Email,41.0,True,False,2,2.8
103174,2024-09-12,North East,Paid Search,38.0,False,False,1,
103175,2023-09-04,WEST MIDLANDS,Organic,41.0,True,False,2,3.7
103176,2023-02-10,East of England,Paid Search,32.0,True,True,0,4.3
103177,2024-01-24,Scotland,Paid Search,49.0,True,False,1,
103178,2024-03-31,North West,Paid Search,24.0,True,False,0,4.8
103179,2024-02-18,West Midlands,Social,45.0,True,False,2,2.7
103180,2023-06-14,North East,Paid Search,32.0,True,False,2,3.5
103181,2023-10-04,SOUTH EAST,Email,35.0,True,False,1,3.3
103182,2023-12-25,EAST OF ENGLAND,Social,36.0,True,True,1,2.8
103183,2023-03-14,Wales,Paid Search,39.0,True,True,1,3.9
103184,2023-03-09,South East,Referral,,True,True,1,2.9
103185,2023-05-18,South West,Social,41.0,False,False,1,4.7
103186,2024-05-10,East of England,Organic,53.0,False,False,1,3.7
103187,2022-06-13,West Midlands,Social,55.0,True,False,1,3.3
103188,2023-06-27,South East,Social,45.0,False,False,0,
103189,2023-11-01,North East,Social,50.0,False,True,0,4.5
103190,2023-09-22,South East,Affiliate,67.0,True,False,2,3.4
103191,2023-04-06,North East,Organic,23.0,False,False,1,5.0
103192,2024-04-03,East of England,Organic,55.0,False,False,3,5.0
103193,2023-11-09,Wales,Referral,61.0,True,False,2,3.0
103194,2024-08-19,North West,Social,47.0,True,False,0,5.0
103195,2023-09-12,London,Affiliate,66.0,False,False,0,
103196,2024-04-29,East of England,Email,64.0,True,True,0,3.5
103197,2024-02-13,WEST MIDLANDS,Social,37.0,True,False,0,4.8
103198,2024-01-11,Yorkshire,Social,38.0,True,False,0,3.0
103199,2023-10-28,Scotland,Organic,48.0,True,True,1,3.7
103200,2024-08-21,West Midlands,Paid Search,33.0,True,True,1,4.5
103201,2023-07-05,South West,Organic,76.0,True,False,1,3.1
103202,2024-01-21,Yorkshire,Organic,51.0,False,False,1,
103203,2023-07-17,East of England,Social,42.0,True,False,2,3.5
103204,2023-01-06,East of England,Social,23.0,False,False,2,3.9
103205,2023-06-26,East of England,Affiliate,44.0,False,False,1,3.7
103206,2023-04-10,West Midlands,Paid Search,26.0,True,True,1,5.0
103207,2023-05-29,,Organic,51.0,False,True,0,
103208,2023-01-16,North West,Organic,18.0,False,False,1,2.7
103209,2023-09-03,North East,Social,,True,True,2,2.8
103210,2023-11-15,Wales,Paid Search,,True,False,0,3.8
103211,2025-01-03,Yorkshire,Organic,19.0,True,False,0,3.2
103212,2025-01-24,South East,Social,41.0,False,True,2,3.4
103213,2024-03-15,North East,Organic,41.0,True,True,0,3.3
103214,2024-02-26,Yorkshire,Social,40.0,False,False,2,5.0
103215,2025-01-15,Wales,Paid Search,59.0,False,True,0,5.0
103216,2023-10-04,London,Organic,46.0,False,True,0,3.2
103217,2022-10-05,West Midlands,Referral,51.0,False,True,0,2.3
103218,2024-05-09,North West,Paid Search,38.0,True,False,1,3.5
103219,2024-02-07,Wales,Paid Search,47.0,True,False,0,2.8
103220,2024-04-24,Scotland,Affiliate,24.0,True,True,1,4.6
103221,2025-01-24,South East,Paid Search,44.0,True,False,1,4.1
103222,2025-01-24,East of England,Organic,31.0,False,False,2,3.5
103223,2025-01-07,South East,Organic,58.0,False,False,0,3.9
103224,2023-02-06,Scotland,Social,42.0,False,True,1,3.0
103225,2024-10-06,North East,Social,50.0,True,True,1,3.8
103226,2025-01-24,Scotland,Social,44.0,True,False,0,5.0
103227,2023-04-20,Scotland,Affiliate,64.0,True,False,2,
103228,2023-10-20,London,Organic,21.0,True,False,1,4.1
103229,2024-09-16,Scotland,Organic,40.0,False,False,1,3.3
103230,2023-08-30,NORTH EAST,Affiliate,29.0,False,True,1,3.3
103231,2023-03-25,North East,Paid Search,18.0,False,False,2,4.7
103232,2024-05-05,North East,Affiliate,28.0,False,True,2,2.9
103233,2023-03-19,West Midlands,Affiliate,56.0,True,False,0,3.8
103234,2023-12-13,London,Affiliate,41.0,True,True,2,3.2
103235,2023-02-13,North West,Paid Search,38.0,False,False,3,5.0
103236,2023-06-18,North West,Social,51.0,True,False,0,2.6
103237,2024-02-07,London,Referral,43.0,True,False,3,2.9
103238,2024-12-07,South West,Organic,49.0,True,False,2,3.9
103239,2023-09-05,Yorkshire,Social,45.0,False,False,2,3.9
103240,2023-09-27,SOUTH WEST,Paid Search,48.0,False,False,3,4.2
103241,2023-11-18,South East,Paid Search,35.0,True,False,0,3.5
103242,2023-04-26,East of England,Referral,55.0,False,False,2,3.6
103243,2024-02-09,London,Affiliate,25.0,True,True,1,3.1
103244,2022-11-19,South West,Paid Search,40.0,True,True,1,5.0
103245,2024-03-01,Wales,Paid Search,55.0,True,True,1,
103246,2023-11-09,North West,Social,39.0,True,False,0,4.5
103247,2024-12-27,WEST MIDLANDS,Paid Search,35.0,False,False,0,4.7
103248,2022-09-21,Scotland,Social,71.0,True,True,2,3.4
103249,2024-08-13,Yorkshire,Email,59.0,True,True,0,4.1
103250,2023-09-18,Yorkshire,Organic,43.0,False,False,1,2.2
103251,2024-11-15,South East,Email,28.0,True,False,1,3.4
103252,2023-07-31,West Midlands,Paid Search,18.0,False,False,1,
103253,2024-07-20,Yorkshire,Organic,50.0,True,False,1,4.7
103254,2023-08-15,East of England,Email,57.0,True,False,2,4.8
103255,2025-01-24,East of England,Paid Search,46.0,True,False,2,3.6
103256,2023-05-11,East of England,Organic,19.0,False,False,0,5.0
103257,2024-07-21,Scotland,Social,43.0,True,False,1,3.8
103258,2025-01-24,Yorkshire,Paid Search,35.0,True,False,2,4.4
103259,2023-03-01,West Midlands,Organic,43.0,True,False,1,5.0
103260,2024-06-06,North West,Referral,66.0,False,False,1,3.5
103261,2024-07-02,West Midlands,Paid Search,51.0,False,False,2,4.6
103262,2022-08-15,Scotland,Organic,48.0,False,False,0,2.6
103263,2024-05-06,South East,Paid Search,40.0,False,True,0,3.7
103264,2023-04-19,NORTH WEST,Email,46.0,True,False,2,4.5
103265,2023-12-13,South East,Organic,32.0,True,False,2,3.4
103266,2023-02-24,Scotland,Referral,48.0,True,True,1,4.0
103267,2025-01-24,Scotland,Paid Search,38.0,True,False,2,4.2
103268,2024-09-19,South East,Email,30.0,True,False,0,3.3
103269,2023-12-23,South East,Email,52.0,False,False,1,2.0
103270,2022-09-17,Yorkshire,Email,18.0,True,True,2,5.0
103271,2024-01-01,North West,Email,34.0,False,False,0,3.0
103272,2024-07-08,Wales,Paid Search,49.0,True,False,1,3.3
103273,2024-10-04,SOUTH EAST,Organic,57.0,False,True,1,
103274,2024-06-11,Scotland,Organic,47.0,True,False,1,3.1
103275,2024-12-18,Wales,Paid Search,32.0,False,False,0,3.9
103276,2022-12-21,South East,Organic,40.0,False,True,0,4.9
103277,2024-07-09,Scotland,Email,45.0,True,True,0,
103278,2023-06-11,Scotland,Organic,61.0,True,True,0,4.1
103279,2023-01-05,Yorkshire,Affiliate,53.0,False,False,1,4.3
103280,2025-01-24,Wales,Email,53.0,False,False,0,
103281,2023-08-07,Yorkshire,Organic,42.0,False,False,1,2.3
103282,2023-06-08,WEST MIDLANDS,Organic,27.0,True,True,1,
103283,2023-04-26,West Midlands,Social,23.0,False,True,1,5.0
103284,2023-10-09,East of England,Organic,37.0,False,False,0,3.2
103285,2025-01-24,NORTH WEST,Paid Search,50.0,True,True,0,3.3
103286,2023-12-10,East of England,Social,34.0,False,True,1,4.3
103287,2024-02-15,West Midlands,Social,48.0,True,False,2,4.5
103288,2023-06-03,London,Organic,,True,False,0,2.9
103289,2024-02-02,Yorkshire,Organic,33.0,True,True,1,4.6
103290,2024-02-20,North West,Paid Search,59.0,False,False,1,4.4
103291,2025-01-24,West Midlands,Organic,51.0,True,True,2,
103292,2024-05-20,West Midlands,Paid Search,37.0,True,True,3,2.2
103293,2024-06-29,South East,Email,30.0,False,True,1,4.6
103294,2023-03-11,North West,Social,53.0,True,False,0,4.2
103295,2023-02-07,North East,Organic,,True,True,2,
103296,2025-01-24,West Midlands,Affiliate,49.0,False,True,3,2.7
103297,2023-04-06,South West,Social,39.0,False,True,1,5.0
103298,2024-06-23,Scotland,Paid Search,27.0,True,False,1,
103299,2023-05-17,London,Referral,41.0,True,True,0,3.4
103300,2023-02-10,Wales,Email,59.0,True,True,0,4.0
103301,2024-11-27,North East,Social,29.0,False,False,0,4.0
103302,2024-01-20,North West,Paid Search,42.0,True,False,1,4.1
103303,2023-11-02,South East,Email,62.0,True,False,2,2.0
103304,2024-10-27,North East,Paid Search,37.0,False,False,1,2.8
103305,2023-03-17,London,Organic,39.0,False,False,0,4.3
103306,2023-06-05,Wales,Email,23.0,False,True,0,3.6
103307,2023-06-14,South East,Email,49.0,False,False,1,5.0
103308,2023-09-28,Wales,Social,31.0,False,True,2,
103309,2023-03-29,North East,Paid Search,21.0,True,False,2,3.6
103310,2023-07-14,North West,Organic,29.0,True,False,0,3.3
103311,2023-06-25,North West,Referral,44.0,True,False,2,2.7
103312,2023-05-12,South East,Email,20.0,True,False,1,3.2
103313,2024-03-06,South West,Email,23.0,False,True,1,4.0
103314,2024-03-10,West Midlands,Paid Search,48.0,False,False,0,5.0
103315,2024-04-30,East of England,Affiliate,40.0,True,True,0,3.4
103316,2025-01-24,East of England,Paid Search,29.0,True,True,2,2.5
103317,2023-08-15,Yorkshire,Organic,37.0,False,False,0,4.5
103318,2023-06-11,North West,Referral,64.0,True,False,0,3.6
103319,2024-03-18,West Midlands,Organic,58.0,False,False,0,3.0
103320,2023-03-20,Yorkshire,Social,40.0,False,True,1,4.5
103321,2024-07-18,,Social,52.0,False,True,1,4.4
103322,2025-01-24,Scotland,Referral,43.0,True,False,0,3.3
103323,2024-08-14,South West,Paid Search,18.0,False,True,2,2.5
103324,2023-08-04,Scotland,Paid Search,18.0,False,False,1,
103325,2025-01-24,West Midlands,Social,29.0,False,True,0,3.4
103326,2024-02-23,Wales,Referral,21.0,True,True,1,4.2
103327,2025-01-24,Yorkshire,Affiliate,45.0,False,False,0,3.8
103328,2024-12-28,SOUTH WEST,Organic,34.0,False,True,1,4.4
103329,2024-03-23,London,Email,,True,True,0,4.2
103330,2022-12-29,North East,Organic,47.0,True,True,1,4.4
103331,2024-04-27,South West,Organic,50.0,True,True,1,4.6
103332,2023-10-16,Wales,Paid Search,29.0,False,False,1,2.2
103333,2023-12-02,East of England,Paid Search,48.0,True,False,0,3.7
103334,2024-03-31,Yorkshire,Paid Search,29.0,True,False,0,
103335,2024-04-28,YORKSHIRE,Paid Search,50.0,True,False,2,3.6
103336,2023-04-15,East of England,Organic,57.0,True,True,2,5.0
103337,2023-09-07,Scotland,Referral,50.0,False,True,2,3.6
103338,2023-11-18,South West,Paid Search,39.0,True,False,0,
103339,2024-06-18,West Midlands,Email,48.0,True,True,2,3.7
103340,2023-09-20,South West,Referral,21.0,True,False,1,4.0
103341,2024-04-24,West Midlands,Organic,18.0,True,True,2,3.3
103342,2023-02-12,Scotland,Email,47.0,False,False,0,4.6
103343,2023-10-07,London,Organic,58.0,False,False,0,4.5
103344,2023-09-21,NORTH EAST,Paid Search,25.0,True,False,2,4.3
103345,2024-08-26,East of England,Email,41.0,True,True,0,4.7
103346,2024-06-10,North West,Social,47.0,True,False,1,5.0
103347,2024-04-23,London,Organic,33.0,True,False,3,4.7
103348,2025-01-05,Wales,Referral,37.0,True,False,2,4.7
103349,2023-10-21,London,Email,49.0,False,False,1,4.0
103350,2022-12-02,Scotland,Organic,,True,True,1,3.5
103351,2022-08-14,London,Paid Search,42.0,True,False,4,5.0
103352,2023-04-17,East of England,Referral,28.0,False,False,2,4.4
103353,2023-12-28,North West,Affiliate,41.0,False,False,0,3.1
103354,2025-01-24,Scotland,Social,36.0,True,True,1,3.9
103355,2024-09-24,YORKSHIRE,Email,37.0,False,False,0,3.7
103356,2024-06-16,West Midlands,Social,34.0,False,True,2,4.7
103357,2024-10-22,East of England,Paid Search,41.0,False,False,0,3.7
103358,2024-07-09,Yorkshire,Referral,30.0,True,False,0,2.6
103359,2025-01-24,Scotland,Email,41.0,True,False,1,4.5
103360,2024-03-08,West Midlands,Social,36.0,False,True,1,
103361,2024-03-01,SCOTLAND,Email,29.0,False,True,1,1.9
103362,2023-09-03,West Midlands,Social,18.0,False,True,0,4.8
103363,2024-07-25,Yorkshire,Paid Search,53.0,True,True,0,2.8
103364,2023-09-18,South West,Social,51.0,False,True,3,
103365,2023-11-03,Yorkshire,Paid Search,31.0,True,False,1,
103366,2024-06-23,LONDON,Paid Search,50.0,True,False,2,4.1
103367,2023-11-05,Wales,Paid Search,28.0,True,False,2,3.5
103368,2023-05-29,South West,Organic,37.0,False,False,0,
103369,2025-01-24,Wales,Referral,34.0,True,True,0,4.8
103370,2023-09-01,London,Paid Search,37.0,False,False,0,2.4
103371,2023-05-26,Wales,Organic,49.0,True,True,0,4.1
103372,2023-05-31,Scotland,Email,36.0,True,True,1,3.3
103373,2024-04-19,Wales,Referral,37.0,False,True,0,5.0
103374,2023-09-14,South West,Email,51.0,True,False,2,4.2
103375,2024-04-04,Wales,Affiliate,42.0,True,False,1,2.3
103376,2023-11-04,South East,Email,33.0,False,True,1,5.0
103377,2023-10-12,Yorkshire,Email,44.0,False,False,3,3.3
103378,2023-04-25,South West,Organic,54.0,False,False,1,
103379,2023-03-24,Yorkshire,Organic,55.0,True,False,1,
103380,2023-06-03,Wales,Organic,24.0,False,True,0,4.2
103381,2024-01-25,South West,Email,24.0,False,False,1,3.6
103382,2023-11-22,London,Social,54.0,True,True,0,3.9
103383,2024-08-07,South East,Email,37.0,True,True,0,3.9
103384,2023-11-05,,Social,18.0,True,False,0,1.8
103385,2025-01-03,West Midlands,Email,32.0,True,True,1,3.6
103386,2024-07-04,West Midlands,Paid Search,35.0,True,True,1,3.8
103387,2023-09-25,North East,Organic,37.0,True,False,4,2.6
