customer_id,signup_date,region,acquisition_channel,age,newsletter_opt_in,loyalty_member,support_tickets_12m,avg_satisfaction_score,age_missing_flag,satisfaction_missing_flag,recency_days,frequency,monetary_total,avg_order_value,median_order_value,order_value_std,active_span_days,distinct_categories_purchased,return_rate,favourite_category,orders_via_mobile_app,orders_via_store,orders_via_web,never_purchased_flag,tenure_days,tenure_months,orders_per_tenure_month,spend_per_tenure_month,engagement_score,support_tickets_per_order,segment,segment_hierarchical,pca_1,pca_2,segment_name
101968,2025-01-24,Scotland,Organic,61.0,False,True,0,5.0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,1,0.0,1,2,-4.220970809170707,-1.4978805926880012,New / Low Engagement
101969,2024-05-02,Yorkshire,Organic,18.0,True,False,1,4.5,0,0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,274,9.0,0.0,0.0,1,1.0,1,2,-4.368268913953981,0.9731140867822772,New / Low Engagement
101970,2024-02-19,North West,Organic,42.0,True,False,0,5.0,0,0,10.0,8.0,315.24,39.405,35.24,19.336177787468014,355.0,7.0,0.0,Sports & Outdoors,3.0,1.0,4.0,0,347,11.4,0.7017543859649122,27.652631578947368,1,0.0,2,1,0.42532568277534893,-0.727362899370682,Emerging Customers
101971,2024-01-06,Wales,Email,18.0,False,False,4,2.4,0,0,133.0,6.0,386.13,64.355,47.260000000000005,38.08301393009749,257.0,4.0,0.3333333333333333,Electronics,4.0,0.0,2.0,0,391,12.8,0.46875,30.166406249999998,0,0.6666666666666666,3,0,0.06982106952991345,1.378219427106113,At-Risk / Lapsing
101972,2025-01-24,South East,Social,30.0,True,True,1,2.6,0,0,24.0,1.0,37.3,37.3,37.3,0.0,0.0,1.0,0.0,Sports & Outdoors,0.0,0.0,1.0,0,7,0.2,1.0,37.3,2,1.0,2,0,-1.473429686521238,-1.6085286593102903,Emerging Customers
101973,2024-06-19,East Of England,Email,31.0,False,False,0,5.0,0,0,90.0,4.0,125.23,31.3075,34.44,12.178449203408453,112.0,4.0,0.0,Groceries,2.0,0.0,2.0,0,226,7.4,0.5405405405405405,16.92297297297297,0,0.0,3,0,-1.1303132368684856,0.027628180183736285,At-Risk / Lapsing
101974,2023-06-13,North East,Social,40.0,False,False,0,4.3,0,0,11.0,17.0,752.1,44.241176470588236,48.1,16.16962927928194,381.0,8.0,0.0,Toys & Kids,7.0,1.0,9.0,0,598,19.6,0.8673469387755102,38.37244897959184,0,0.0,0,1,1.6060668289499784,-0.12599556536265624,High-Value Loyal
101975,2023-05-26,Wales,Organic,46.0,False,True,1,5.0,0,0,84.0,13.0,694.36,53.41230769230769,47.9,34.53839992285064,266.0,7.0,0.07692307692307693,Pet Supplies,7.0,0.0,6.0,0,616,20.2,0.6435643564356436,34.37425742574258,1,0.07692307692307693,0,0,1.1084528198224606,1.2947657693186099,High-Value Loyal
101976,2024-09-21,South West,Paid Search,53.0,True,False,0,5.0,0,0,114.0,6.0,109.49000000000001,18.248333333333335,16.88,15.224760643986055,38.0,4.0,0.16666666666666666,Books & Media,2.0,1.0,3.0,0,132,4.3,1.3953488372093024,25.46279069767442,1,0.0,2,0,-0.7524331946777997,-0.3112951867471484,Emerging Customers
101977,2023-10-23,East Of England,Email,44.0,True,True,1,4.2,0,0,83.0,15.0,762.73,50.84866666666667,52.37,23.7537085425373,302.0,8.0,0.06666666666666667,Homeware,4.0,3.0,8.0,0,466,15.3,0.9803921568627451,49.85163398692811,2,0.06666666666666667,0,1,1.4438834111596026,0.7319967629713094,High-Value Loyal
101978,2025-01-24,North East,Paid Search,50.0,False,False,2,4.4,0,0,25.0,1.0,52.67,52.67,52.67,0.0,0.0,1.0,0.0,Beauty,1.0,0.0,0.0,0,7,0.2,1.0,52.67,0,2.0,2,0,-1.0958426035726108,-1.6888728655840348,Emerging Customers
101979,2023-07-16,Wales,Organic,27.0,True,False,2,3.2,0,0,41.0,15.0,675.91,45.06066666666666,45.74,17.14739441542345,339.0,9.0,0.2,Homeware,5.0,3.0,7.0,0,565,18.6,0.8064516129032258,36.339247311827954,1,0.13333333333333333,0,1,1.470550095557109,0.9522756343141365,High-Value Loyal
101980,2023-06-25,North West,Social,55.0,False,False,1,2.3,0,0,55.0,21.0,1523.19,72.53285714285714,71.7,39.23235872884234,285.0,10.0,0.047619047619047616,Groceries,4.0,2.0,15.0,0,586,19.3,1.088082901554404,78.92176165803109,0,0.047619047619047616,0,3,2.7410156380086197,0.7441982855401109,High-Value Loyal
101981,2024-03-21,East Of England,Email,18.0,False,False,0,2.2,0,0,35.0,4.0,127.96000000000001,31.990000000000002,31.905,6.2449179338082565,248.0,4.0,0.25,Fashion,2.0,0.0,2.0,0,316,10.4,0.3846153846153846,12.303846153846154,0,0.0,3,0,-1.01832553743438,0.383192838810224,At-Risk / Lapsing
101982,2023-04-16,Scotland,Paid Search,61.0,True,False,1,2.7,0,0,69.0,9.0,727.25,80.80555555555556,68.04,52.220361716267135,325.0,6.0,0.1111111111111111,Books & Media,3.0,2.0,4.0,0,656,21.6,0.41666666666666663,33.66898148148148,1,0.1111111111111111,0,0,1.1263869101576796,1.5876737987519258,High-Value Loyal
101983,2024-03-25,North West,Social,59.0,False,False,0,4.0,0,0,73.0,13.0,708.45,54.49615384615385,42.64,45.813160688907864,249.0,8.0,0.0,Beauty,3.0,3.0,7.0,0,312,10.2,1.2745098039215688,69.45588235294119,0,0.0,0,1,1.4938587448154872,-0.1499858997005232,High-Value Loyal
101984,2023-08-05,Wales,Paid Search,51.0,True,True,1,3.9,0,0,318.0,3.0,64.19,21.396666666666665,21.12,2.7155907890058346,44.0,3.0,0.3333333333333333,Sports & Outdoors,1.0,0.0,2.0,0,545,17.9,0.1675977653631285,3.5860335195530726,2,0.3333333333333333,3,0,-1.8960351134949824,2.428382989318357,At-Risk / Lapsing
101985,2023-07-22,London,Email,70.0,True,False,1,3.2,0,0,91.0,16.0,1024.39,64.024375,58.36,32.00930197484267,256.0,8.0,0.0,Toys & Kids,6.0,3.0,7.0,0,559,18.4,0.8695652173913044,55.6733695652174,1,0.0625,0,0,1.7874666006792754,0.9492536986069532,High-Value Loyal
101986,2024-05-11,South East,Email,18.0,False,True,1,2.1,0,0,39.0,11.0,451.71000000000004,41.06454545454546,41.49,14.48871378945444,211.0,7.0,0.18181818181818182,Homeware,4.0,0.0,7.0,0,265,8.7,1.264367816091954,51.920689655172424,1,0.09090909090909091,2,1,0.9635738364856662,-0.25526592305136436,Emerging Customers
101987,2025-01-13,South East,Email,51.0,True,False,1,4.2,0,0,9.0,3.0,193.68,64.56,31.85,58.7198203335126,10.0,3.0,0.0,Electronics,2.0,1.0,0.0,0,18,0.6,3.0,193.68,1,0.3333333333333333,2,0,1.169287213446035,-2.949877433724217,Emerging Customers
101988,2022-12-12,North West,Paid Search,43.0,False,False,3,4.6,0,0,5.0,19.0,1096.71,57.72157894736842,52.06,23.875402559295647,365.0,10.0,0.15789473684210525,Fashion,7.0,3.0,9.0,0,781,25.7,0.7392996108949417,42.67354085603113,0,0.15789473684210525,0,3,2.511622968973646,0.3804144838369723,High-Value Loyal
101989,2024-02-23,Yorkshire,Social,44.0,False,True,1,3.3,0,0,8.0,17.0,812.57,47.79823529411765,46.15,21.36469085760841,312.0,6.0,0.17647058823529413,Toys & Kids,10.0,1.0,6.0,0,343,11.3,1.5044247787610618,71.90884955752212,1,0.058823529411764705,0,1,1.7988716056950769,-1.000484584985094,High-Value Loyal
101990,2022-12-03,North East,Paid Search,26.0,True,True,0,2.7,0,0,3.0,20.0,1654.27,82.7135,83.705,37.706262815695695,375.0,9.0,0.1,Pet Supplies,4.0,2.0,14.0,0,790,26.0,0.7692307692307693,63.62576923076923,2,0.0,0,3,3.105357520746758,0.1689282012434225,High-Value Loyal
101991,2025-01-24,North East,Organic,46.0,True,False,0,2.6,0,0,3.0,2.0,98.11,49.055,49.055,8.94490078200983,8.0,2.0,0.0,Toys & Kids,0.0,1.0,1.0,0,7,0.2,2.0,98.11,1,0.0,2,0,0.12800300171572587,-3.230381949142429,Emerging Customers
101992,2024-04-24,North East,Affiliate,46.0,True,True,1,3.4,0,0,30.0,9.0,323.13,35.903333333333336,33.01,13.336208231727637,267.0,7.0,0.2222222222222222,Fashion,0.0,1.0,8.0,0,282,9.3,0.9677419354838709,34.74516129032258,2,0.1111111111111111,2,0,0.5132907342931708,-0.05444063661106867,Emerging Customers
101993,2023-01-24,South West,Paid Search,32.0,True,False,1,3.7,0,0,7.0,32.0,2357.21,73.6628125,71.655,33.673239804501314,380.0,10.0,0.09375,Homeware,12.0,2.0,18.0,0,738,24.2,1.322314049586777,97.40537190082645,1,0.03125,0,3,3.758287416794011,0.08795801299194508,High-Value Loyal
101994,2024-09-11,Scotland,Social,40.0,True,True,1,4.2,0,0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,142,4.7,0.0,0.0,2,1.0,1,2,-4.433831897068669,0.4209730585481524,New / Low Engagement
101995,2024-07-07,South West,Paid Search,24.0,True,True,1,4.7,0,0,9.0,9.0,315.09,35.01,33.82,17.040352109038125,166.0,6.0,0.0,Electronics,3.0,2.0,4.0,0,208,6.8,1.3235294117647058,46.33676470588235,2,0.1111111111111111,2,0,0.6374300463315911,-1.5193573408440706,Emerging Customers
101996,2023-10-06,North West,Social,36.0,False,False,3,3.1,0,0,51.0,16.0,898.42,56.15125,46.72,42.49076305504527,310.0,9.0,0.125,Toys & Kids,7.0,2.0,7.0,0,483,15.9,1.0062893081761006,56.504402515723264,0,0.1875,0,1,1.8584127552930647,0.5510415750039894,High-Value Loyal
101997,2024-05-14,East Of England,Social,53.0,False,False,1,3.5,0,0,5.0,9.0,445.47,49.49666666666667,47.36,19.787478995566868,244.0,6.0,0.0,Electronics,4.0,1.0,4.0,0,262,8.6,1.0465116279069768,51.798837209302334,0,0.1111111111111111,2,1,0.9725414325329751,-1.6199793247435168,Emerging Customers
101998,2024-12-15,London,Organic,54.0,True,False,2,3.9,0,1,11.0,5.0,189.64000000000001,37.928000000000004,49.68,23.12322468861123,29.0,4.0,0.4,Groceries,2.0,0.0,3.0,0,47,1.5,3.3333333333333335,126.42666666666668,1,0.4,2,0,1.047232330770602,-2.09092113585308,Emerging Customers
101999,2024-07-14,North East,Social,51.0,False,True,1,4.5,0,0,136.0,1.0,32.65,32.65,32.65,0.0,0.0,1.0,0.0,Books & Media,0.0,0.0,1.0,0,201,6.6,0.15151515151515152,4.946969696969697,1,1.0,3,0,-2.640513503663111,0.5065792620375013,At-Risk / Lapsing
102000,2024-10-01,North East,Affiliate,53.0,True,True,1,3.9,0,1,11.0,5.0,270.45000000000005,54.09000000000001,62.5,28.676037034429985,85.0,3.0,0.0,Books & Media,1.0,1.0,3.0,0,122,4.0,1.25,67.61250000000001,2,0.2,2,0,0.3071466230481641,-1.7030958183054055,Emerging Customers
102001,2023-05-03,South West,Email,54.0,True,False,2,3.8,0,0,243.0,1.0,17.6,17.6,17.6,0.0,0.0,1.0,0.0,Electronics,0.0,0.0,1.0,0,639,21.0,0.047619047619047616,0.8380952380952381,1,2.0,3,0,-2.864425953846315,1.9519063034253616,At-Risk / Lapsing
102002,2023-09-26,South East,Affiliate,33.0,True,False,1,4.4,0,0,229.0,8.0,503.12,62.89,53.16,19.348682494829312,157.0,5.0,0.375,Beauty,3.0,0.0,5.0,0,493,16.2,0.4938271604938272,31.056790123456793,1,0.125,3,0,0.43866638750502174,2.0339703510563565,At-Risk / Lapsing
102003,2024-01-01,North West,Paid Search,45.0,False,False,0,4.1,0,0,35.0,6.0,202.37,33.72833333333333,34.655,10.625541711680713,201.0,6.0,0.0,Books & Media,3.0,0.0,3.0,0,396,13.0,0.46153846153846156,15.566923076923077,0,0.0,3,1,-0.41160925922981906,0.1515845422277305,At-Risk / Lapsing
102004,2023-05-18,South West,Affiliate,55.0,True,True,0,5.0,0,0,15.0,31.0,2345.76,75.66967741935484,78.62,33.93042975303741,373.0,9.0,0.03225806451612903,Garden,12.0,1.0,18.0,0,624,20.5,1.5121951219512195,114.42731707317074,2,0.0,0,3,3.5643937046478023,0.031653155711717285,High-Value Loyal
102005,2023-07-17,Scotland,Organic,23.0,False,True,2,3.9,0,1,27.0,12.0,757.74,63.145,56.81,24.50674026021858,359.0,7.0,0.16666666666666666,Sports & Outdoors,4.0,0.0,8.0,0,564,18.5,0.6486486486486487,40.95891891891892,1,0.16666666666666666,0,1,1.401960501857745,0.7630726816516183,High-Value Loyal
102006,2024-05-06,Yorkshire,Paid Search,23.0,False,False,1,3.6,0,0,21.0,3.0,49.0,16.333333333333332,12.74,7.396494665267686,246.0,3.0,0.3333333333333333,Sports & Outdoors,2.0,0.0,1.0,0,270,8.9,0.33707865168539325,5.50561797752809,0,0.3333333333333333,3,0,-1.8050162086928643,0.12297500249128673,At-Risk / Lapsing
102007,2024-05-11,Scotland,Organic,22.0,False,False,2,3.0,0,0,43.0,7.0,359.27,51.324285714285715,46.64,13.624123038618983,231.0,7.0,0.14285714285714285,Sports & Outdoors,4.0,0.0,3.0,0,265,8.7,0.8045977011494253,41.295402298850576,0,0.2857142857142857,2,1,0.5405568252409617,-0.05258651975721551,Emerging Customers
102008,2023-10-09,Wales,Paid Search,18.0,False,False,1,3.8,0,0,13.0,15.0,655.39,43.69266666666667,37.68,14.12766964236528,289.0,7.0,0.06666666666666667,Groceries,6.0,2.0,7.0,0,480,15.8,0.9493670886075949,41.48037974683544,0,0.06666666666666667,0,1,1.3302499419644784,-0.30705273479130335,High-Value Loyal
102009,2025-01-23,South East,Email,27.0,True,False,2,4.9,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,8,0.3,0.0,0.0,1,2.0,1,2,-4.234645246490104,-1.419427958388054,New / Low Engagement
102010,2023-11-01,Scotland,Paid Search,34.0,False,False,3,3.9,0,1,13.0,21.0,1393.45,66.3547619047619,74.2,27.407292208287856,376.0,10.0,0.047619047619047616,Books & Media,10.0,1.0,10.0,0,457,15.0,1.4,92.89666666666668,0,0.14285714285714285,0,3,2.876318769417509,-0.5316455594523065,High-Value Loyal
102011,2023-06-09,North West,Social,61.0,True,True,1,3.4,0,0,48.0,13.0,634.28,48.79076923076923,38.69,38.849811981857016,342.0,8.0,0.15384615384615385,Homeware,7.0,1.0,5.0,0,602,19.8,0.6565656565656566,32.034343434343434,2,0.07692307692307693,0,1,1.2047759161826028,1.186336511184497,High-Value Loyal
102012,2023-05-05,East Of England,Organic,41.0,True,False,0,3.2,1,0,65.0,19.0,1126.01,59.263684210526314,57.4,30.27291275684627,322.0,9.0,0.0,Electronics,7.0,1.0,11.0,0,637,20.9,0.9090909090909092,53.87607655502393,1,0.0,0,3,2.080692606167466,0.9836411773899478,High-Value Loyal
102013,2024-05-18,North West,Paid Search,21.0,True,True,1,3.6,0,0,47.0,5.0,143.93,28.786,32.07,7.404473647734862,167.0,3.0,0.0,Sports & Outdoors,3.0,0.0,2.0,0,258,8.5,0.5882352941176471,16.93294117647059,2,0.2,3,0,-1.0395825921481707,-0.14538158913871205,At-Risk / Lapsing
102014,2023-08-09,North West,Referral,43.0,True,True,2,4.3,0,0,121.0,2.0,46.540000000000006,23.270000000000003,23.270000000000003,8.725697679841998,206.0,2.0,0.0,Pet Supplies,1.0,0.0,1.0,0,541,17.8,0.11235955056179775,2.614606741573034,2,1.0,3,0,-2.2377517156804863,1.441460256980718,At-Risk / Lapsing
102015,2025-01-24,South East,Social,39.0,False,True,4,4.2,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,1,4.0,1,2,-4.220970809170707,-1.4978805926880012,New / Low Engagement
102016,2023-04-23,Wales,Organic,31.0,True,False,0,3.9,0,1,8.0,17.0,902.38,53.08117647058823,45.73,37.579693133784524,352.0,9.0,0.0,Garden,6.0,2.0,9.0,0,649,21.3,0.7981220657276995,42.36525821596244,1,0.0,0,3,2.0005656485356087,-0.016849504320950226,High-Value Loyal
102017,2023-10-28,North West,Email,33.0,True,False,1,2.7,0,0,7.0,26.0,1669.83,64.22423076923077,69.02000000000001,30.400587517096035,389.0,10.0,0.038461538461538464,Beauty,7.0,3.0,16.0,0,461,15.1,1.7218543046357617,110.58476821192053,1,0.038461538461538464,0,3,3.299829039620291,-0.9566587306827503,High-Value Loyal
102018,2024-02-28,Wales,Referral,55.0,False,True,0,4.6,0,0,37.0,10.0,451.24,45.124,36.56,34.15003113712587,274.0,8.0,0.2,Groceries,4.0,2.0,4.0,0,338,11.1,0.9009009009009009,40.652252252252254,1,0.0,2,1,0.9312366927391713,0.19061536540186194,Emerging Customers
102019,2024-07-21,North East,Organic,23.0,True,False,2,4.9,0,0,156.0,2.0,46.620000000000005,23.310000000000002,23.310000000000002,10.26719046282867,18.0,1.0,0.0,Toys & Kids,0.0,0.0,2.0,0,194,6.4,0.3125,7.284375000000001,1,1.0,3,0,-2.415555964247959,0.35947796221434714,At-Risk / Lapsing
102020,2024-09-20,North East,Paid Search,19.0,True,False,1,3.8,0,0,24.0,1.0,193.14000000000001,193.14000000000001,193.14000000000001,0.0,0.0,1.0,0.0,Books & Media,0.0,1.0,0.0,0,133,4.4,0.22727272727272727,43.89545454545455,1,1.0,2,0,0.30246327937185025,-0.22715251546952311,Emerging Customers
102021,2022-09-28,West Midlands,Affiliate,47.0,True,False,0,3.2,0,0,6.0,33.0,2375.5,71.98484848484848,68.06,26.907132781245494,389.0,8.0,0.06060606060606061,Electronics,9.0,3.0,21.0,0,856,28.1,1.1743772241992882,84.5373665480427,1,0.0,0,3,3.5268357050163326,0.28395308052735957,High-Value Loyal
102022,2022-06-22,East Of England,Organic,33.0,True,False,2,4.7,0,0,27.0,33.0,2679.99,81.21181818181817,77.16,38.95787006935709,361.0,10.0,0.0,Garden,8.0,2.0,23.0,0,954,31.3,1.0543130990415335,85.62268370607028,1,0.06060606060606061,0,3,3.7717513637292632,1.3642895630025054,High-Value Loyal
102023,2024-01-17,Wales,Paid Search,61.0,False,False,1,5.0,0,0,13.0,14.0,679.4,48.528571428571425,48.004999999999995,12.525145696768352,330.0,8.0,0.07142857142857142,Books & Media,6.0,2.0,6.0,0,380,12.5,1.12,54.352,0,0.07142857142857142,0,1,1.5742265783618918,-0.6393263493337041,High-Value Loyal
102024,2024-02-06,London,Paid Search,39.0,False,True,1,4.3,0,0,37.0,12.0,380.78,31.731666666666666,30.39,10.846855290680782,273.0,7.0,0.08333333333333333,Homeware,3.0,3.0,6.0,0,360,11.8,1.0169491525423728,32.269491525423724,1,0.08333333333333333,2,0,0.610952707375913,-0.0634616596113551,Emerging Customers
102025,2024-03-27,Unknown,Paid Search,40.0,False,False,1,3.3,0,0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,310,10.2,0.0,0.0,0,1.0,1,2,-4.346737064534462,1.0574214849107615,New / Low Engagement
102026,2024-01-26,North West,Affiliate,51.0,True,False,1,3.0,0,0,7.0,18.0,994.33,55.24055555555556,44.385,53.25682242649594,389.0,9.0,0.1111111111111111,Fashion,6.0,3.0,9.0,0,371,12.2,1.4754098360655739,81.50245901639344,1,0.05555555555555555,0,1,2.4132613139453687,-1.010299437244558,High-Value Loyal
102027,2025-01-24,North East,Affiliate,19.0,False,False,0,4.5,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,0,0.0,1,2,-4.225929706844649,-1.5550181508239027,New / Low Engagement
102028,2024-01-30,London,Social,45.0,False,True,4,3.9,0,1,70.0,10.0,230.15,23.015,25.9,11.490025867875339,311.0,6.0,0.0,Beauty,5.0,3.0,2.0,0,367,12.1,0.8264462809917356,19.020661157024794,1,0.4,3,0,-0.1908013409943413,0.2100147222167449,At-Risk / Lapsing
102029,2024-08-15,South West,Email,36.0,False,True,1,2.7,0,0,34.0,2.0,76.28999999999999,38.144999999999996,38.144999999999996,24.402255018747756,141.0,2.0,0.0,Homeware,0.0,0.0,2.0,0,169,5.6,0.35714285714285715,13.623214285714285,1,0.5,3,0,-1.6629306389709555,-0.43385236012486367,At-Risk / Lapsing
102030,2024-07-20,Wales,Referral,54.0,True,True,0,4.2,0,0,10.0,24.0,1906.73,79.44708333333334,87.5,27.413724820142424,192.0,9.0,0.08333333333333333,Pet Supplies,11.0,2.0,11.0,0,195,6.4,3.75,297.9265625,2,0.0,0,3,4.117314873370413,-2.050241227637652,High-Value Loyal
102031,2024-06-10,North East,Social,33.0,False,True,1,5.0,0,0,150.0,4.0,216.68,54.17,38.760000000000005,45.677281004893445,39.0,4.0,0.0,Electronics,1.0,0.0,3.0,0,235,7.7,0.5194805194805194,28.14025974025974,1,0.25,3,0,-0.5983442860498912,0.40883819538847493,At-Risk / Lapsing
102032,2023-01-10,Yorkshire,Social,43.0,True,False,1,5.0,0,0,10.0,12.0,496.86,41.405,50.68,22.234003238283474,380.0,8.0,0.08333333333333333,Pet Supplies,5.0,0.0,7.0,0,752,24.7,0.4858299595141701,20.115789473684213,1,0.08333333333333333,0,1,1.0734535621404153,0.6865195125877769,High-Value Loyal
102033,2024-08-03,Yorkshire,Affiliate,36.0,True,True,0,4.3,0,0,43.0,3.0,51.5,17.166666666666668,14.14,12.595750606189904,129.0,2.0,0.0,Electronics,2.0,0.0,1.0,0,181,5.9,0.5084745762711864,8.728813559322033,2,0.0,3,0,-1.9679944954860529,-0.39620527053421495,At-Risk / Lapsing
102034,2022-12-31,South West,Paid Search,46.0,False,True,1,2.1,0,0,19.0,27.0,1607.51,59.53740740740741,67.99,32.128604029215104,364.0,10.0,0.037037037037037035,Homeware,11.0,0.0,16.0,0,762,25.0,1.08,64.3004,1,0.037037037037037035,0,3,2.9428544182916685,0.68295534551822,High-Value Loyal
102035,2024-05-01,East Of England,Paid Search,38.0,False,False,0,1.8,0,0,7.0,17.0,443.01,26.05941176470588,28.0,15.497280999657745,257.0,7.0,0.0,Garden,6.0,1.0,10.0,0,275,9.0,1.8888888888888888,49.22333333333333,0,0.0,2,1,1.2894485742451882,-1.7812949485705738,Emerging Customers
102036,2023-07-24,South West,Email,44.0,False,True,0,3.0,0,0,161.0,17.0,1180.43,69.43705882352941,70.28,40.99335765778187,223.0,9.0,0.0,Homeware,7.0,0.0,10.0,0,557,18.3,0.9289617486338797,64.50437158469946,1,0.0,0,3,2.072097370910189,1.20520816458338,High-Value Loyal
102037,2023-05-01,West Midlands,Email,64.0,True,False,1,5.0,0,0,7.0,34.0,2402.38,70.65823529411765,69.64,27.03265942483874,374.0,10.0,0.08823529411764706,Pet Supplies,14.0,3.0,17.0,0,641,21.1,1.6113744075829384,113.85687203791468,1,0.029411764705882353,0,3,3.8418037257704785,-0.3109181833392719,High-Value Loyal
102038,2025-01-24,North East,Paid Search,37.0,True,True,0,3.2,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,2,0.0,1,2,-4.216011911496764,-1.4407430345520997,New / Low Engagement
102039,2025-01-24,Scotland,Organic,46.0,False,False,3,4.8,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,0,3.0,1,2,-4.225929706844649,-1.5550181508239027,New / Low Engagement
102040,2023-06-28,North West,Email,71.0,True,False,2,4.3,0,0,23.0,14.0,653.61,46.68642857142857,47.135000000000005,23.582070636280125,366.0,9.0,0.07142857142857142,Fashion,9.0,1.0,4.0,0,583,19.2,0.7291666666666667,34.042187500000004,1,0.14285714285714285,0,1,1.4369997279662805,0.5312290746415335,High-Value Loyal
102041,2024-11-22,South West,Organic,46.0,True,True,2,3.5,0,0,48.0,5.0,222.95999999999998,44.592,44.37,23.173560796735575,34.0,3.0,0.0,Homeware,3.0,0.0,2.0,0,70,2.3,2.173913043478261,96.93913043478261,2,0.4,2,0,0.3743711835308526,-1.5338656146027398,Emerging Customers
102042,2024-01-31,East Of England,Referral,18.0,True,True,2,3.6,0,0,23.0,3.0,85.58,28.526666666666667,22.58,14.785862617153365,249.0,3.0,0.0,Homeware,0.0,0.0,3.0,0,366,12.0,0.25,7.131666666666667,2,0.6666666666666666,3,0,-1.5400914897964193,0.064399647357711,At-Risk / Lapsing
102043,2023-06-28,London,Referral,32.0,False,False,2,1.7,0,0,233.0,5.0,302.88,60.576,73.64,26.746124579086224,125.0,5.0,0.6,Toys & Kids,1.0,1.0,3.0,0,583,19.2,0.2604166666666667,15.775,0,0.4,3,0,-0.09486451041235044,2.822796109313191,At-Risk / Lapsing
102044,2022-06-22,South East,Organic,25.0,True,False,1,3.6,0,0,141.0,6.0,368.39,61.39833333333333,60.03,23.410513378964303,232.0,4.0,0.0,Garden,2.0,1.0,3.0,0,954,31.3,0.19169329073482427,11.769648562300318,1,0.16666666666666666,3,0,0.03223303276580261,2.6011961991638493,At-Risk / Lapsing
102045,2023-08-08,London,Social,53.0,True,True,0,3.4,0,0,9.0,27.0,1786.62,66.1711111111111,58.66,40.02744158058543,387.0,9.0,0.07407407407407407,Electronics,15.0,0.0,12.0,0,542,17.8,1.5168539325842696,100.37191011235954,2,0.0,0,3,3.2022549465893553,-0.4104050536141807,High-Value Loyal
102046,2023-06-23,Yorkshire,Social,40.0,False,False,0,3.9,0,1,106.0,3.0,101.02,33.67333333333333,31.94,4.6774173785683635,22.0,3.0,0.3333333333333333,Fashion,2.0,0.0,1.0,0,588,19.3,0.15544041450777202,5.23419689119171,0,0.0,3,0,-1.419156265791054,1.9836933191726942,At-Risk / Lapsing
102047,2024-03-13,Wales,Paid Search,55.0,False,True,0,3.9,0,1,162.0,4.0,102.03999999999999,25.509999999999998,26.2,6.189340298717895,71.0,3.0,0.0,Beauty,1.0,0.0,3.0,0,324,10.6,0.37735849056603776,9.626415094339622,1,0.0,3,0,-1.5889422082177371,0.7271386668572182,At-Risk / Lapsing
102048,2023-02-07,West Midlands,Organic,49.0,False,True,1,3.7,0,0,10.0,12.0,563.05,46.92083333333333,46.655,15.992860599389818,340.0,9.0,0.0,Homeware,7.0,0.0,5.0,0,724,23.8,0.5042016806722689,23.65756302521008,1,0.08333333333333333,0,1,1.3084608378995803,0.4932120215230506,High-Value Loyal
